Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Uganda,UGA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0104398,0.5543789,0.865801,1.209961,1.447774,1.913382,2.269961,2.825948,2.977216,..
Uganda,UGA,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,15.27988,15.09046,16.88398,16.72577,18.55396,16.29952,19.96526,23.6336,26.12824,21.94387,25.27357,14.79227,16.65325,15.92642,14.76021,12.77283,8.745671,7.935545,13.39519,14.29908,16.47338,14.28921,9.906899,7.287787,7.5966,8.66137,9.611756,10.7195,12.80453,11.96101,12.51547,13.79348,14.85896,15.63354,16.11554,16.09141,19.03213,19.55399,17.22849,19.32292,19.91416,20.87545,33.04828,16.33623,17.42179,12.64305,12.06346,17.35783,12.15042,14.00023,14.40071,15.01303,14.93323,15.71239,18.33752,17.71059
Ukraine,UKR,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.26858,..,..,52.71481,..,..,62.90233,..,..,..,83.56481
Ukraine,UKR,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2705.5477,2859.6857,3010.9798,3102.4299,3214.8276,3238.3348,3353.4359,3383.3573,1917.7791,1944.525,1823.1424,1618.266,1675.5241,1509.774,1657.5306,1727.1751,..
Ukraine,UKR,Bank deposits to GDP (%),GFDD.OI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.37983,23.64949,20.06676,7.863441,6.31082,6.807567,8.133248,9.393325,10.65367,12.57665,16.72333,22.97049,24.08906,30.1353,33.85255,38.66658,37.42885,35.7784,38.21911,37.52813,40.32356,45.52443,42.30396,35.7411,33.01936,29.36485,25.5581,26.41914,31.75714,27.26308
Ukraine,UKR,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.8,8.896655,11.76151,8.058393,7.620881,7.995643,14.79631,15.23035,11.95798,10.16463,8.81787,7.221844,5.301819,2.399735,1.834157,1.29368,2.542834,6.313477,6.674366,6.933885,8.387278,10.21654,21.33607,20.81615,16.91205,12.69687,10.29619,8.758093,8.043946,5.961495
Ukraine,UKR,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.33232,..,..,27.49794,..,..,26.67763,..,..,..,37.02474
Ukraine,UKR,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.15684,27.41652,11.85207,7.099499,7.000272,7.887746,2.896245,2.235219,1.599694,2.100684,2.805785,3.158364,2.673572,2.485091,2.559256,2.826953,5.948499,8.316593,11.43208,10.51383,10.33914,11.7691,12.96867,9.821999,16.41646,17.05135,14.3198,11.12326,16.41315,..
Ukraine,UKR,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.58733,76.41586,58.34612,51.5518,52.38465,56.31525,41.77979,41.2719,50.59229,59.88787,69.89523,79.32819,84.0112,93.53585,96.23502,97.91451,96.89125,92.83558,91.72675,90.63047,88.43596,87.33638,77.33231,73.19757,76.48727,79.145,80.32951,79.48842,82.31566,83.62441
Ukraine,UKR,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25145275,..,..,..,..,..,2.7967933,3.2138388,2.6820825,4.4227873,4.5952077,4.1909267,3.7017718,4.002701,4.5309596,4.4275371,66.71261,60.066417,51.146136,..,..,..,..
Ukraine,UKR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0383858,0.0263096,0.0212301,0.0059841,0.0046239,0.0069653,0.0064963,0.0105102,0.0022223,0.0051183,0.0198511,0.0355478,0.0620091,0.0556434,0.089885,0.1076557,0.0996188,0.0864602,0.0940134,0.3353196,0.3807102,..
Ukraine,UKR,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.10596,32.47094,26.71355,12.71169,11.48738,13.432,15.16301,16.76517,17.97182,22.21491,28.5537,35.41232,36.43673,43.84726,47.6665,54.08327,36.11221,34.5507,36.74693,36.03105,39.0229,43.93905,40.5556,34.36426,31.98133,28.45205,24.80684,25.67837,30.92684,37.93996
United Arab Emirates,ARE,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.73237,..,..,83.20432,..,..,87.39085,..,..,..,84.56073
United Arab Emirates,ARE,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,886.34545,884.53473,1008.7947,1063.0947,1082.6723,1080.4016,1223.6495,..
United Arab Emirates,ARE,Bank deposits to GDP (%),GFDD.OI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.94663,20.57208,14.5372,17.23362,13.64441,13.22944,14.53455,17.9118,21.29612,28.62996,31.34748,39.18745,38.50332,40.9684,39.13861,28.80645,32.63865,32.34511,30.7287,31.13652,31.05803,29.68565,30.21201,32.59605,32.18917,30.52151,38.45635,40.09621,40.90881,42.85033,46.21346,46.27269,56.98498,55.01067,75.54089,70.26874,60.89104,59.37129,70.24332,73.08919,87.2219,88.67218,85.29311,79.80027,87.08417,104.9666,..
United Arab Emirates,ARE,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7864456,1.8533,1.775406,1.685988,1.30041,0.9584998,0.8195336,0.875187,0.9546175,0.9746736,1.005126,1.790269,..,..,0.0085404,0.1955675,..,0.2134477,..,..,..,..,..,..,..,..,0.0076434,0.0153732,0.0164235,0.0125257,0.375235,0.083852,0.0055955,4.751418,11.46762,10.03261,7.669317,6.559302,3.870675,3.511469,3.938415,3.983832,3.688901,3.364203,3.013732,3.491938,..
United Arab Emirates,ARE,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.98363,..,..,37.42399,..,..,45.44219,..,..,..,26.84163
United Arab Emirates,ARE,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.945767,1.89533,2.662544,3.166147,3.250583,6.794021,5.219127,6.135179,5.942566,5.278611,5.070784,6.004288,6.140762,7.406951,8.464047,7.717994,5.723487,5.050133,6.460629,6.870108,4.791753,4.294275,5.646415,7.532264,8.410618,10.07843,10.81065,12.11617,12.5885,20.38215,19.68054,18.85223,20.09022,24.31914,25.31845,30.33353,33.37629,30.89731,28.90967,34.52945,44.65551,..
United Arab Emirates,ARE,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,..,..
United Arab Emirates,ARE,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.05099,89.10121,91.27486,93.36829,94.17768,94.81274,95.7373,96.03389,96.24451,96.24802,96.68926,95.03893,..,..,99.97598,99.35801,..,99.3596,..,..,..,..,..,..,..,..,99.98026,99.96319,99.96243,99.97285,99.3078,99.85588,99.99179,94.34487,90.14085,90.3658,91.49046,92.47507,95.61227,96.24865,96.52527,96.71435,96.72982,96.84272,97.34505,97.39766,..
United Arab Emirates,ARE,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9850808,3.3612762,2.8308491,3.9806871,3.9034672,3.2159427,3.532581,4.1448983,4.3825153,5.5954398,6.8628455,7.3404236,6.7921828,7.2776778,..,..
United Arab Emirates,ARE,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.12562,22.05843,16.00657,19.09551,15.29405,14.55512,16.06467,19.65872,23.12841,30.53852,33.46829,41.79235,41.1323,43.67138,41.51152,31.16615,35.10949,34.9105,33.50392,33.90673,33.71149,32.1912,32.75712,35.54481,35.50138,33.13569,41.23354,43.05629,43.92746,45.75665,48.85502,48.94971,59.72369,58.20139,79.53777,73.89198,64.12061,62.68711,73.76157,77.07562,91.66166,89.24614,85.87569,79.46652,85.8258,103.6746,..
United Kingdom,GBR,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.20129,..,..,98.93106,..,..,96.36632,..,..,..,99.76327
United Kingdom,GBR,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Bank deposits to GDP (%),GFDD.OI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6905615,0.5621083,0.7660446,0.4612879,0.6977838,0.5334254,0.4663592,0.505337,0.8278483,0.360329,1.01717,0.466438,0.2275772,0.0799037,0.1242041,0.012715,0.0043706,0.0443879,0.1830272,0.327589,0.2593843,0.2734472,0.5572503,0.4751732
United Kingdom,GBR,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.55745,..,..,61.68694,..,..,65.36575,..,..,..,62.10731
United Kingdom,GBR,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.34886,28.1689,23.08592,18.08351,18.21872,13.4367,3.455304,3.020111,2.10222,1.677272,2.168869,1.910999,0.8630568,1.174764,2.394544,2.983845,2.165079,1.567209,1.45074,1.043408,..,0.0387032,1.018788,0.4727891,1.114458,1.037469,..,..,..,1.661839,5.092093,6.582387,5.074778,6.441335,7.220504,7.010756,7.337014,7.546886,5.376567,5.439362,4.451056,..
United Kingdom,GBR,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0332181,0.1035296,0.1344796,0.3358211,0.266982,0.3242563,0.4025784,..,..
United Kingdom,GBR,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.32654,99.46766,99.33356,99.61632,99.4417,99.58801,99.65988,99.64669,99.46108,99.78741,99.46622,99.75632,99.87643,99.9529,99.92239,99.99145,99.99676,99.96575,99.85997,99.75246,99.80441,99.79175,99.61258,99.65187
United Kingdom,GBR,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.113813,21.520139,26.708636,29.791587,32.892727,34.4804,39.889599,38.403261,38.546085,43.500891,38.140281,43.873928,50.688207,63.612947,56.48894,61.781376,66.030942,76.435069,83.344786,94.311928,89.393719,84.569838,77.645051,76.884291,79.050495,85.538947,100.96829,101.17754,86.178782,94.630985,97.760755,94.313358,95.021596,94.442533,94.825287,93.856952,116.65158,114.67449,105.67288,..,..,..
United Kingdom,GBR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.84224,40.17399,48.91342,47.54211,48.14367,49.75811,46.65945,61.29534,62.18394,48.40171,64.44056,61.25623,54.4844,56.85159,53.1699,49.23956,48.48376,44.88906,49.83083,44.84261,51.40933,58.67252,..
United Kingdom,GBR,Liquid liabilities to GDP (%),GFDD.DI.05,39.84324,38.55574,36.1271,36.88501,35.6645,35.56619,34.5523,36.23047,35.42316,33.79562,32.95991,33.38482,38.18585,42.16988,42.44469,36.69766,34.56238,32.47998,32.0393,30.45399,30.76426,34.79012,36.08987,36.32032,37.70443,38.17013,43.46922,74.06029,77.00026,83.54315,84.9602,82.06726,56.4625,56.14299,57.40221,60.30709,64.66273,77.62856,89.51296,89.53368,94.32226,98.73383,99.45646,103.1667,107.9181,116.1168,125.5729,138.3318,158.2424,162.3677,163.0772,150.522,147.1122,144.1902,134.3185,132.7913,138.5369,144.2713,146.5208,139.3379,160.3196,163.2921
United States,USA,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.95786,..,..,93.5838,..,..,93.12218,..,..,..,94.95323
United States,USA,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Bank deposits to GDP (%),GFDD.OI.02,55.27248,57.93565,59.37158,61.12256,62.18811,62.46305,59.71756,62.50657,62.16041,57.74032,60.91306,64.28785,66.78964,66.17036,65.78389,66.13546,66.10149,66.64022,65.53036,64.38396,65.70966,65.91692,69.59181,69.24068,70.28866,70.77608,73.43914,71.92906,71.17738,69.57014,67.25205,65.80751,61.70872,58.6599,54.98425,56.11588,57.29144,58.27997,60.49124,61.83787,63.15723,65.73482,66.39241,66.0372,65.40208,66.50285,68.97102,74.33477,78.63197,84.44508,78.63602,80.34418,81.03249,81.28259,81.90596,81.38542,82.06911,82.21514,80.99707,84.52532,101.2169,..
United States,USA,Central bank assets to GDP (%),GFDD.DI.06,4.975091,5.108767,5.046679,5.268161,5.333532,5.453125,5.366886,5.695641,5.627722,5.616438,5.696583,5.920591,5.457544,5.504357,5.180943,5.146684,4.978515,4.847562,4.655469,4.426205,4.17522,3.98305,4.055488,4.142992,3.943496,4.097692,4.315305,4.508673,4.46223,4.019707,3.942386,4.327385,4.524479,4.840885,5.002154,4.950384,4.842081,5.021667,4.988966,4.962668,4.991737,5.213383,5.758992,5.819149,5.875479,5.70752,5.637938,5.116766,3.222865,5.39979,6.786497,10.75207,10.22598,13.14495,14.05425,13.5491,13.2056,12.62562,10.94119,10.9208,22.46667,24.60187
United States,USA,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.93681,..,..,60.13275,..,..,65.60409,..,..,..,66.69784
United States,USA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.921405,9.714936,11.05123,11.53056,11.18235,12.12389,11.83512,10.43008,8.908383,7.538757,7.643652,8.866231,9.543983,9.61263,8.490558,7.963716,7.774488,7.603309,7.121703,7.025756,6.367888,6.078864,6.364316,5.576354,4.942766,4.776894,4.808035,6.031894,8.72074,8.862364,8.58306,8.801801,9.433348,9.112592,9.521067,9.723334,11.51065,10.39864,10.95883,11.79525,19.55927,..
United States,USA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0227927,0.0613202,0.1916686,0.1783844,0.2107619,0.2859346,0.3670816,..,..
United States,USA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.77287,91.94571,92.19495,92.17013,92.22143,92.16495,92.01572,91.79704,91.90396,91.71544,91.7046,91.57706,92.47285,92.50864,92.92112,92.78557,92.98872,93.26571,93.49262,93.72447,93.96381,93.9613,93.89608,93.84448,94.25524,94.25065,94.07828,93.72026,93.68907,94.06071,93.86932,93.05173,92.42268,91.7699,91.37061,91.57375,91.77724,91.51826,91.59576,91.63035,91.72665,91.51775,90.78141,90.7459,90.84954,91.32962,91.66186,92.76603,95.50159,92.07595,89.9621,84.67224,85.29159,81.59375,80.82452,81.78303,82.88024,83.31174,85.24754,85.42486,76.75103,..
United States,USA,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.618289,21.888524,23.32327,23.882825,23.48266,25.228882,27.502693,29.046455,30.153128,30.994382,31.541698,33.294038,33.41573,34.845422,34.74302,36.554667,37.703156,39.652325,40.717353,43.494795,42.027698,43.621892,44.777276,48.065563,49.435496,48.701909,49.001593,49.14092,43.603042,48.666414,50.050133,50.681721,51.290075,51.325278,51.705355,49.551159,50.525807,51.86142,48.41303,52.265935,58.745591,..
United States,USA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.718664,6.860049,6.65255,8.253241,9.572714,10.38083,10.05837,12.21981,13.9363,10.6872,14.27966,15.07545,15.25032,16.43578,16.2839,16.73747,15.42919,15.28427,17.67042,17.14567,18.14111,19.43823,..
United States,USA,Liquid liabilities to GDP (%),GFDD.DI.05,60.1493,62.78312,63.66832,65.93939,66.95697,67.06367,64.08827,66.84994,66.48073,62.04103,65.40124,68.67133,71.03611,70.2332,69.87199,70.60199,69.98041,70.55331,69.49907,68.29671,69.50628,69.39764,73.23695,72.96123,73.89916,74.46912,77.17086,75.74919,75.0042,73.31971,71.22355,70.00323,66.01337,63.13221,59.6588,60.81508,62.07712,63.10264,65.45844,67.45245,68.51381,62.56466,63.82831,64.28189,64.8205,66.03281,68.21897,71.07475,73.17924,75.04783,70.51166,72.42319,73.19552,73.33643,74.05231,74.76052,76.46603,74.43223,73.89122,76.90501,91.68888,..
Uruguay,URY,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5426,..,..,45.35541,..,..,63.868,..,..,..,74.12727
Uruguay,URY,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,339.48658,414.51774,444.07287,500.69713,535.49444,604.96458,627.39738,669.05044,741.91885,870.63731,866.60685,879.6375,958.30254,1044.3738,1086.7247,1101.7691,..
Uruguay,URY,Bank deposits to GDP (%),GFDD.OI.02,5.289655,4.875,3.448454,19.73391,19.00299,11.52823,9.539487,11.80083,8.237618,8.135587,9.248114,10.33352,12.15849,6.557975,8.882223,15.44685,21.4767,25.4243,31.3023,31.94638,34.08823,40.29206,57.39847,47.55038,53.89788,47.28603,49.33129,40.94101,42.4943,49.17963,51.95574,45.0726,38.98542,34.42181,32.82648,32.44535,32.94221,30.76626,33.61886,37.25409,40.59597,45.29408,55.88591,49.41892,43.20634,39.58766,40.24382,35.74839,41.11196,35.22158,38.05361,39.26524,37.89176,40.3282,42.80597,48.83353,42.07471,39.93914,41.26407,44.20905,53.42582,54.91127
Uruguay,URY,Central bank assets to GDP (%),GFDD.DI.06,13.57241,11.97159,14.33505,17.0515,18.39701,19.16393,17.11692,17.48062,11.25548,11.67793,14.26189,19.8555,21.72544,11.97964,19.04959,7.230439,8.116722,6.412302,5.071662,4.078986,4.387012,3.894405,13.5219,35.75415,50.95464,42.51304,51.85193,54.27701,46.58778,32.91166,28.13961,17.17184,17.03328,14.87199,13.23258,12.79716,11.49216,9.757995,12.71746,13.91354,16.49847,9.831065,38.62982,31.71468,25.01817,18.86173,8.875881,6.742178,10.70326,8.977753,10.18971,8.948886,9.989414,10.68152,10.43781,9.835085,8.969182,10.14675,9.38673,8.337694,7.182678,5.539187
Uruguay,URY,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.11016,..,..,39.80666,..,..,40.59085,..,..,..,36.55003
Uruguay,URY,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.181033,2.493124,10.61682,9.432424,17.70332,11.86512,7.752718,5.039988,6.157792,6.455249,7.589109,5.619602,4.452161,3.869385,4.899551,3.814577,3.633127,3.751927,5.227119,4.206518,4.018495,9.62169,13.29852,10.31792,8.491882,6.899338,6.48258,4.780169,4.334616,6.146586,3.760608,4.351698,4.060891,3.322828,4.043798,4.016477,3.445153,3.234478,3.343307,3.83079,4.133072,..
Uruguay,URY,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,..,..
Uruguay,URY,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,60.31458,62.91798,59.50787,53.93089,54.12728,43.67773,38.17057,39.4193,42.12738,40.07206,40.88129,32.67683,35.7766,36.04467,32.20536,77.29258,76.2904,82.09958,86.69033,89.8353,89.97695,91.67622,85.61424,61.55106,53.80423,57.33884,48.11189,40.82349,47.16081,56.35754,57.8942,64.09526,63.48466,65.70088,68.37351,70.18864,72.548,75.19805,78.18724,77.39372,74.78674,86.57024,68.41047,62.73112,56.56722,60.82769,77.37548,80.66741,75.00725,74.78562,71.85452,75.37032,73.34513,73.27328,74.83954,77.60973,76.50292,72.98694,75.27332,77.98248,81.65138,85.10913
Uruguay,URY,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5003079,3.0336234,4.1966281,3.8685395,3.5971668,3.5939412,3.7395592,3.6514535,3.7218379,3.9195961,4.0548888,4.4244358,4.8849434,5.2960433,5.84689,6.6432009,6.7113999,7.6081395,8.1879726,9.0737425,10.46874,..
Uruguay,URY,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.511932,3.500813,5.758235,7.344275,14.55963,17.8908,10.70273,11.89386,9.917666,7.818201,8.599851,13.48884,12.2773,12.31144,12.54438,13.57533,17.86761,18.14179,14.31131,13.05181,17.28504,24.28697,..
