Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Romania,ROU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.9,99.7,98.9,99,99.1,99,98.3,99,98,99,99,99.1,99.2,98.9,98.1,98.2,98.8,99.4,99.5,99.5,99.4,99.5,98.5,98.5,94.6,95.3,95.6,97.1,..,..
Romania,ROU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.7203061109257,..,..,47.2210823598508,46.8599339285945,..,..,..,43.43829491,..,..,..,..
Romania,ROU,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,0,0.91605584950495,7.37321372857987,4.42412405630865,8.01264811243332,8.83259881590046,24.9193521671126,20.5163648403941,21.1108835200327,21.0023732879358,12.6573491504497,13.4298315063937,11.9962441623232,10.4234215457009,8.70688887930064,9.92765268909647,7.19469319934763,5.17091665750248,5.73750179259248,4.6913773375009,5.52382446481341,3.53236417010704,8.37420524498557,11.1603874112373,9.76494178044935,9.91730847997547,4.93884679929518,3.75762475787383,5.5544194659193,4.53523313615225,4.42501312938851
Romania,ROU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,39.9000015258789,37.1100006103516,35.8199996948242,32.8499984741211,30.9599990844727,31.5200004577637,30.2999992370605,28.7700004577637,27.0599994659424,25.7900009155273,25.8500003814697,29.5900001525879,29.1399993896484,31.0599994659424,30.4599990844727,30.7099990844727,31.4099998474121,31.6000003814697,30.0200004577637,28.3199996948242,28.5599994659424,28.2099990844727,28.2900009155273,28.9300003051758,28.4599990844727,29.8799991607666,30.1200008392334,30.0300006866455,30.0699996948242,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100,100,100
Russian Federation,RUS,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.47
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.2,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.3,99.3,99.4,99.4,99.4,99.5,99.6,99.6,99.7,99.7,98.7,99.7,99.7,99.7,..,..,..,..,..,..
Russian Federation,RUS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.8650045316181,..,..,..,..,..,..,54.6716977428188,54.0497572504595,56.3411995255727,56.38057804,..,..,..
Russian Federation,RUS,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,4.37524946262674,6.33164963097484,6.81739112907681,6.73682054051216,9.71117991254416,11.2378758261541,7.47464808622591,11.7438293058616,7.85792735375363,8.05513599637599,5.771266754409,10.9448438264622,9.97114168831444,3.76886902407682,5.64305447365445,5.76494690724694,6.61309570312272,3.88532718387664,2.58497367392003,3.53196728770046,8.36851857569018,10.9591485537661,14.029689194556,5.9278409765869,11.0402508710167,7.53652331530371,11.2817207843677
Russian Federation,RUS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,39.9599990844727,38.9000015258789,38.1500015258789,35.9900016784668,34.0800018310547,32.5499992370605,30.0100002288818,29.1299991607666,29,29.2399997711182,30.1800003051758,30.1700000762939,30.2299995422363,29.7299995422363,29.2600002288818,28.9099998474121,29.1900005340576,28.6700000762939,27.5,27.7600002288818,27.4500007629395,27.8099994659424,27.7900009155273,27.6000003814697,27.2800006866455,27.0200004577637,26.9699993133545,26.8099994659424,26.7900009155273,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,2.3,..,..,..,..,1.02783596515656,2.17412757873535,3.31557703018188,6.19999980926514,4.57231616973877,5.93285799026489,7.2881646156311,8.64058494567871,4.80000019073486,11.3462257385254,12.7045030593872,6,15.4454612731934,9.69999980926514,10.8000001907349,17.5,15.1999998092651,19.7999992370605,22.7999992370605,29.3700008392334,34.0999984741211,36.9681510925293,40.3686065673828,46.5999984741211
Rwanda,RWA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.14,..,..,..,..
Rwanda,RWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,25.8,..,..,..,..,..,..,..,21.9,..,..,..,..,38.6,..,..,52.1,..,69,69,..,..,..,90.7,..,..,..,..,..
Rwanda,RWA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7725058208,..,..,..,..,0.9178858865,..,..,10.78443064,..,..,..,..,..,..,..
Rwanda,RWA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,10.737201166699,12.5164675532181,14.5564901571147,14.7612500946585,6.50943303133607,19.9980858676018,19.2437399653884,13.535872747226,15.4052979646012,25.6870157115678,24.6735166638235,11.4114926030718,14.173681877052,15.1796745974201,12.906649464154,10.7716459426038,6.66103678071629,4.9526206665809,1.99418988868058,1.88716011559098,2.00309710430281,1.95912260017165,1.91612707591106,2.98919088992321,4.14342260550194,4.05806636258338,4.37973886267828,3.893601983233,3.95465154379702,3.90925110224549,7.29514377616856
Rwanda,RWA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,2.57999992370605,2.55999994277954,2.53999996185303,2.51999998092651,2.47000002861023,2.47000002861023,2.48000001907349,2.48000001907349,2.5,2.54999995231628,2.64000010490417,2.76999998092651,3.01999998092651,3.29999995231628,3.63000011444092,3.99000000953674,4.36999988555908,4.80999994277954,5.26000022888184,5.76000022888184,6.28000020980835,6.86999988555908,7.32000017166138,7.90999984741211,8.11999988555908,8.23999977111816,8.31999969482422,8.47000026702881,8.63000011444092,..
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,78.8,81.6401672363281,82.4245910644531,80,83.9886932373047,84.7669982910156,85.5419082641602,86.312744140625,87.078727722168,87.8578262329102,88.5846481323242,89.3038787841797,90.0178833007813,90.7289962768555,91.439567565918,96.3717269897461,92.8689880371094,98.0999984741211,97.9000015258789,96.3610534667969,96.668571472168,96.8269348144531,97.4165344238281,97.9000015258789,99.0670852661133,99.623291015625,96.8000030517578,99.9944763183594,99.1999969482422,100
Samoa,WSM,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,76,..,..,..,..,..,..,..,100,..,80,..,..,..,100,..,..,..,..,80.8,..,..,..,..,82.5,..,..,..,..,..,..
Samoa,WSM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6380676663692,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,10.6216408356106,10.749514709726,9.86317687678924,8.72074578247331,10.0736503329736,6.57196551449048,5.76400592278988,5.4357406486447,4.64077069951633,5.74386821922357,..,..,..,..,5.50090865871196,3.949780855983,4.55877785835219,3.70067593748432,4.16689853754651,4.695398960619,5.03271857082246,5.55376780725447,5.82086137341328,5.98268673737457,7.80895889681369,8.76453644366657,8.95265277567305,9.0112119035571,9.92836645191259,8.8228125030091,18.6836703955324
Samoa,WSM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,17.7700004577637,17.9699993133545,18.1399993896484,17.8899993896484,18.1900005340576,18.4200000762939,18.3600006103516,18.8099994659424,19,19.4699993133545,20.0100002288818,20.4500007629395,21.0900001525879,21.7800006866455,22.2999992370605,22.8500003814697,23.2099990844727,23.4200000762939,22.8600006103516,23.4400005340576,23.9200000762939,23.7800006866455,23.8299999237061,24.0100002288818,24.6299991607666,24.6900005340576,24.5400009155273,24.6100006103516,24.8899993896484,..
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
San Marino,SMR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,52.9000015258789,51.4911727905273,52.5872421264648,53.6780776977539,54.7660217285156,55.8534355163574,56.9427185058594,58.0365219116211,59.1375579833984,56.9000015258789,61.3721580505371,62.5111427307129,57.9000015258789,64.8450775146484,68.5999984741211,67.2492980957031,69.3205184936523,74.2699966430664,71,74.9672012329102,76.5590896606445
Sao Tome and Principe,STP,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,78.6,..,..,76.4,..,..,80.7,..,..,81.7,..,..,..,..,92.5,..,..,..,..,..,..
Sao Tome and Principe,STP,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,28.7113636363636,..,..,..,..,..,..,27.4459912695731,31.0442781458771,25.2315686510697,20.4652068138781,24.0406533318659,22.3634902642333,26.2204879990751,40.0753688527667,37.1450158884112,31.5391280466491,30.5650998328903,10.6936071295837,9.88397093907941,5.68621880984885,4.65801823253693,33.1008882791669,10.8167283015278,13.8032401604482,2.82991190964084,2.50574820395189,4.03790414750356,4.61752339622823,11.5503574467594,4.06682477134087
Sao Tome and Principe,STP,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,19.4599990844727,19.3799991607666,19.2900009155273,19.2000007629395,19.1100006103516,19.0200004577637,18.9200000762939,18.8400001525879,18.7900009155273,18.7600002288818,18.7700004577637,18.8400001525879,18.8700008392334,18.9899997711182,17.1599998474121,17.2999992370605,17.4500007629395,17.6700000762939,17.9099998474121,18.0100002288818,18.1100006103516,18.1800003051758,18.2399997711182,18.2399997711182,18.2399997711182,18.2299995422363,18.1599998474121,18.0599994659424,17.9400005340576,..
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9000015258789,99.9300003051758,100,100,100
Saudi Arabia,SAU,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,88,..,..,..,..,91.4,91.4,..,..,..,91,..,..,..,96,96,96,97,97,97,97,..,..,98,..,..,..,99.7,99.4,..,..
Saudi Arabia,SAU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,25.5699996948242,25.9300003051758,25.4699993133545,24.8899993896484,24.0699996948242,23.2600002288818,22.2999992370605,21.6200008392334,20.9699993133545,19.8600006103516,21.0200004577637,20.9500007629395,20.9200000762939,20.7900009155273,20.4899997711182,20.2399997711182,20.8400001525879,19.7700004577637,20.4300003051758,21.2900009155273,22.2800006866455,22.9799995422363,23.7600002288818,23.0300006866455,22.7299995422363,24.4899997711182,24.7299995422363,24.7900009155273,24.7999992370605,..
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,26,27.190486907959,28.8571910858154,30.5211772918701,32.2,33.8382682800293,36.2,37.7400016784668,38.7576179504395,36.7999992370605,41.9641342163086,36.7999992370605,47.0999984741211,49.9000015258789,48.3618087768555,49.9726524353027,53.5,56.5,56.5,56.5,57,61,60.5,64.5,61.7000007629395,66,70.4000015258789,70.3689422607422
Senegal,SEN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.27,..,..,..,..,..,..,..,..,..
Senegal,SEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,47.2,..,..,..,46.6,..,48.3,57.8,..,58,..,58,51.9,..,..,..,..,..,65.1,..,50.5,59.1,53.2,58.6,68.4,74.2,74.5,..
Senegal,SEN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.31744084521165,..,..,..,..,..,..,..,..,..
Senegal,SEN,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,18.280946245733,20.0528264128741,12.5422782987365,8.69490845590072,16.3282934780044,16.4652265909821,19.3946867924845,17.4998308652758,19.8121203673345,14.2486964940291,14.7418216119392,12.5972704634783,12.7147490699756,11.5058789481997,13.4645193456573,6.36258554861703,6.18478421063162,3.50246804075491,3.25880264201935,4.21237974360734,4.36778357629626,6.16786226447813,5.54364634350954,5.73874439798274,6.56047781634563,6.34381405325096,7.40051876657073,10.5715641285652,12.073696517944,..,..
Senegal,SEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,13.1099996566772,13.0200004577637,12.9399995803833,12.8900003433228,12.7700004577637,12.6700000762939,12.5799999237061,12.5,12.4300003051758,12.3299999237061,12.3800001144409,12.4499998092651,12.460000038147,12.5500001907349,12.5799999237061,12.6199998855591,12.6700000762939,12.6999998092651,12.7200002670288,12.75,12.8199996948242,12.8400001525879,12.8900003433228,12.9499998092651,12.9899997711182,13.0100002288818,13.0299997329712,13.0699996948242,13.1199998855591,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.6907196044922,100,100,100,100,99.7183990478516,100,100,99.9199981689453,99.6607971191406,99.9000015258789,100,100,100,99.8000030517578,100
Serbia,SRB,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.48,..,..,..
Serbia,SRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,98.7,98.8,..,..,..,98,98.2,99.2,98.5,98.7,99.7,88.9,99.8,99.7,99.8,99.7,99,99,99.9,98.4,..,..,..,..,..,..
Serbia,SRB,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.1548617417008,..,..,58.6282144076038,..,..,56.3974913703716,..,52.0960296365632,..,..,..,..,..
Serbia,SRB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.07813162956256,3.58276269535556,4.31505694175393,5.27676567489823,5.11114049128951,8.62092070858665,13.7079990547781,11.5214579304379,8.70631238093696,8.20215235041679,12.3186159548701,11.8959444131866,12.1765870462298,10.3310436039814
Serbia,SRB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,27.8600006103516,27.2000007629395,26.4899997711182,26.3700008392334,26.9400005340576,27,27.0100002288818,26.9400005340576,26.0799999237061,26.4799995422363,26.6299991607666,26.7999992370605,26.9099998474121,26.9500007629395,27.5799999237061,29.2999992370605,29.4599990844727,26.2199993133545,25.3299999237061,25.6000003814697,26.7999992370605,26.4599990844727,25.8600006103516,24.6599998474121,24.4599990844727,24.4300003051758,25.2999992370605,26.8999996185303,27.4300003051758,..
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,90,92.1736526489258,92.552490234375,92,93.2992935180664,93.6658096313477,94.0893402099609,94.4017639160156,96.0999984741211,95.0061950683594,95.3029098510742,95.5990905761719,99,96.1997146606445,96.509521484375,96.8292617797852,97,98.1479644775391,98.3913650512695,98,100,100,100,100,100,100,100
Seychelles,SYC,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.57,..,..
